filename,city
brisbane_2018.png,2
brisbane_2019.png,2
brisbane_2020.png,2
brisbane_2021.png,2
brisbane_2022.png,2
brisbane_2023.png,2
cebu_2018.png,4
cebu_2019.png,4
cebu_2020.png,4
cebu_2021.png,4
cebu_2022.png,4
cebu_2023.png,4
danang_2018.png,5
danang_2019.png,5
danang_2020.png,5
danang_2021.png,5
danang_2022.png,5
danang_2023.png,5
kyoto_2018.png,1
kyoto_2019.png,1
kyoto_2020.png,1
kyoto_2021.png,1
kyoto_2022.png,1
kyoto_2023.png,1
sydney_2018.png,3
sydney_2019.png,3
sydney_2020.png,3
sydney_2021.png,3
sydney_2022.png,3
sydney_2023.png,3
tokyo_2018.png,0
tokyo_2019.png,0
tokyo_2020.png,0
tokyo_2021.png,0
tokyo_2022.png,0
tokyo_2023.png,0
